sample_id,offbit_value,tgic_coherence,weight,is_golay_codeword,distance_to_codeword_weight,golay_parity_mod_4
7470,0xf81fa4,0.666667,13,False,1,1
7471,0xc5d3bf,1.000000,16,True,0,0
7472,0x9cfdcf,0.666667,17,False,1,1
7473,0xbcd616,0.666667,13,False,1,1
7474,0xe689c7,0.666667,13,False,1,1
7475,0x27bd2,0.000000,11,False,1,3
7476,0x6d2144,0.666667,9,False,1,1
7477,0x95ccad,0.666667,13,False,1,1
7478,0x98afca,0.666667,13,False,1,1
7479,0xd9c27c,0.666667,13,False,1,1
7480,0x579c0d,1.000000,12,True,0,0
7481,0x4c5af1,1.000000,12,True,0,0
7482,0x290677,0.000000,11,False,1,3
7483,0x571862,0.333333,10,False,2,2
7484,0x21db1a,0.000000,11,False,1,3
7485,0xb1516f,0.666667,13,False,1,1
7486,0x6b2828,0.666667,9,False,1,1
7487,0xbd5681,1.000000,12,True,0,0
7488,0xebb032,1.000000,12,True,0,0
7489,0xc8a3c7,1.000000,12,True,0,0
7490,0xd7794a,0.333333,14,False,2,2
7491,0x52e96a,1.000000,12,True,0,0
7492,0xb3f05d,0.333333,14,False,2,2
7493,0x23825b,0.333333,10,False,2,2
7494,0x46efa0,1.000000,12,True,0,0
7495,0xa0e2a0,1.000000,8,True,0,0
7496,0x8e6b91,1.000000,12,True,0,0
7497,0x3069c5,0.333333,10,False,2,2
7498,0x38b2b0,0.333333,10,False,2,2
7499,0x6207c0,1.000000,8,True,0,0
7500,0x5e1b2a,1.000000,12,True,0,0
7501,0xf5c5af,1.000000,16,True,0,0
7502,0x4e471d,1.000000,12,True,0,0
7503,0xb0668e,0.000000,11,False,1,3
7504,0xc84b9,0.666667,9,False,1,1
7505,0x9140b1,1.000000,8,True,0,0
7506,0xb0186f,0.000000,11,False,1,3
7507,0xc4d17b,0.666667,13,False,1,1
7508,0x6d4bce,0.333333,14,False,2,2
7509,0xef59c1,0.333333,14,False,2,2
7510,0x50f3fd,0.000000,15,False,1,3
7511,0xa030e6,0.666667,9,False,1,1
7512,0xdae0f8,0.666667,13,False,1,1
7513,0x338573,1.000000,12,True,0,0
7514,0x30a4cb,0.333333,10,False,2,2
7515,0x219073,0.666667,9,False,1,1
7516,0xa43174,0.333333,10,False,2,2
7517,0xc3d1f7,0.000000,15,False,1,3
7518,0x61a95c,0.000000,11,False,1,3
7519,0x97d757,1.000000,16,True,0,0
7520,0xb6e24a,1.000000,12,True,0,0
7521,0x993b2e,0.666667,13,False,1,1
7522,0x5ec9ca,0.666667,13,False,1,1
7523,0xcd9fde,0.666667,17,False,1,1
7524,0x3f1652,1.000000,12,True,0,0
7525,0xe32685,0.000000,11,False,1,3
7526,0xe7af67,0.666667,17,False,1,1
7527,0x487d2f,0.666667,13,False,1,1
7528,0x336bda,0.333333,14,False,2,2
7529,0x91676,0.333333,10,False,2,2
7530,0xea4624,0.333333,10,False,2,2
7531,0x56ac76,0.666667,13,False,1,1
7532,0xa783ef,0.000000,15,False,1,3
7533,0xa3a5f,1.000000,12,True,0,0
7534,0x55861a,0.333333,10,False,2,2
7535,0x1eb522,0.000000,11,False,1,3
7536,0xadb689,0.666667,13,False,1,1
7537,0x33eff0,0.000000,15,False,1,3
7538,0x969b0a,0.000000,11,False,1,3
7539,0xb48ed8,1.000000,12,True,0,0
7540,0xfd1f81,0.333333,14,False,2,2
7541,0x1923a4,0.666667,9,False,1,1
7542,0x67a4ff,1.000000,16,True,0,0
7543,0xbe4300,0.666667,9,False,1,1
7544,0x7fa8ae,0.000000,15,False,1,3
7545,0x607d50,0.333333,10,False,2,2
7546,0xbf6953,0.000000,15,False,1,3
7547,0xd1f61b,0.333333,14,False,2,2
7548,0xa97a,0.666667,9,False,1,1
7549,0x2e0358,0.666667,9,False,1,1
7550,0x7ccf94,0.333333,14,False,2,2
7551,0xc6802b,0.666667,9,False,1,1
7552,0x157662,0.000000,11,False,1,3
7553,0xdc501d,0.000000,11,False,1,3
7554,0x69adc,0.000000,11,False,1,3
7555,0xac0042,0.333333,6,False,2,2
7556,0xa8c949,0.333333,10,False,2,2
7557,0x7999,0.666667,9,False,1,1
7558,0xc034ea,0.333333,10,False,2,2
7559,0xab9c24,0.000000,11,False,1,3
7560,0x96ad5d,0.333333,14,False,2,2
7561,0x6c34a0,0.666667,9,False,1,1
7562,0x799f4f,1.000000,16,True,0,0
7563,0xcd3e06,1.000000,12,True,0,0
7564,0xe6ad46,0.666667,13,False,1,1
7565,0x9ce5b1,0.666667,13,False,1,1
7566,0x5b46ad,0.666667,13,False,1,1
7567,0x348524,1.000000,8,True,0,0
7568,0x1fc0be,0.666667,13,False,1,1
7569,0x65223a,0.333333,10,False,2,2
7570,0x4829e0,1.000000,8,True,0,0
7571,0x336ac9,1.000000,12,True,0,0
7572,0xe621b5,1.000000,12,True,0,0
7573,0xbd9fb2,1.000000,16,True,0,0
7574,0x77e65a,0.000000,15,False,1,3
7575,0xb66e2d,0.333333,14,False,2,2
7576,0x805859,1.000000,8,True,0,0
7577,0x44445e,0.666667,9,False,1,1
7578,0xe39b2b,0.333333,14,False,2,2
7579,0x5d9a93,0.666667,13,False,1,1
7580,0x6920fc,0.000000,11,False,1,3
7581,0xa5787b,0.333333,14,False,2,2
7582,0x69b63f,0.000000,15,False,1,3
7583,0xde5a8c,0.666667,13,False,1,1
7584,0x955034,0.666667,9,False,1,1
7585,0x6d0976,1.000000,12,True,0,0
7586,0xd93307,1.000000,12,True,0,0
7587,0x978f0,0.333333,10,False,2,2
7588,0xdfa3dd,0.666667,17,False,1,1
7589,0x94f6fd,1.000000,16,True,0,0
7590,0x59cd3c,0.666667,13,False,1,1
7591,0x7d6486,1.000000,12,True,0,0
7592,0xa71bc1,1.000000,12,True,0,0
7593,0x78b768,0.666667,13,False,1,1
7594,0x43ec2c,0.000000,11,False,1,3
7595,0x8ac216,0.666667,9,False,1,1
7596,0x381b6b,1.000000,12,True,0,0
7597,0x257d45,1.000000,12,True,0,0
7598,0xb9e595,0.333333,14,False,2,2
7599,0xe59537,0.333333,14,False,2,2
7600,0x738e32,1.000000,12,True,0,0
7601,0x816e2,1.000000,8,True,0,0
7602,0x449576,0.000000,11,False,1,3
7603,0x5fb15b,0.000000,15,False,1,3
7604,0xd30071,0.666667,9,False,1,1
7605,0x25a97a,1.000000,12,True,0,0
7606,0x2df21d,0.666667,13,False,1,1
7607,0x32f2e9,0.666667,13,False,1,1
7608,0xe0e703,0.000000,11,False,1,3
7609,0x9e7245,1.000000,12,True,0,0
7610,0x814ec1,0.666667,9,False,1,1
7611,0x33c381,0.333333,10,False,2,2
7612,0x55af96,0.333333,14,False,2,2
7613,0xd89c9f,0.333333,14,False,2,2
7614,0x8f5f51,0.333333,14,False,2,2
7615,0x5c938a,0.000000,11,False,1,3
7616,0xdaaebf,0.666667,17,False,1,1
7617,0xe71249,0.000000,11,False,1,3
7618,0x925b07,0.000000,11,False,1,3
7619,0xbed427,0.333333,14,False,2,2
7620,0x717da5,0.333333,14,False,2,2
7621,0xa776f2,0.000000,15,False,1,3
7622,0xb3c50f,0.666667,13,False,1,1
7623,0x377131,1.000000,12,True,0,0
7624,0xc447f3,0.666667,13,False,1,1
7625,0x8bfd45,0.333333,14,False,2,2
7626,0xd364b0,0.000000,11,False,1,3
7627,0xe2eadd,0.000000,15,False,1,3
7628,0xadeaec,0.000000,15,False,1,3
7629,0xe77832,0.666667,13,False,1,1
7630,0x6761d0,0.000000,11,False,1,3
7631,0xe31c0c,0.333333,10,False,2,2
7632,0xe4c25b,1.000000,12,True,0,0
7633,0xabcb76,0.000000,15,False,1,3
7634,0xfc1e38,0.666667,13,False,1,1
7635,0xfd7aae,0.666667,17,False,1,1
7636,0x698998,0.333333,10,False,2,2
7637,0xf7f729,0.666667,17,False,1,1
7638,0xdfb9b3,0.666667,17,False,1,1
7639,0x36e773,0.000000,15,False,1,3
7640,0x14c57c,0.000000,11,False,1,3
7641,0x2f3beb,1.000000,16,True,0,0
7642,0xdb9efe,0.333333,18,False,2,2
7643,0x7e236e,0.333333,14,False,2,2
7644,0x399be2,0.666667,13,False,1,1
7645,0x9d40d1,0.333333,10,False,2,2
7646,0x1ce5f9,0.333333,14,False,2,2
7647,0x5ac48b,0.000000,11,False,1,3
7648,0x842983,1.000000,8,True,0,0
7649,0xe37433,0.666667,13,False,1,1
7650,0x65b657,0.333333,14,False,2,2
7651,0x724d50,0.333333,10,False,2,2
7652,0xfa16f0,0.666667,13,False,1,1
7653,0xee25fd,1.000000,16,True,0,0
7654,0xb1c380,0.666667,9,False,1,1
7655,0xe24d38,0.000000,11,False,1,3
7656,0x25082c,0.000000,7,False,1,3
7657,0x64fe71,0.333333,14,False,2,2
7658,0x88ec1e,0.000000,11,False,1,3
7659,0xd60cc5,0.000000,11,False,1,3
7660,0xb73d7c,1.000000,16,True,0,0
7661,0x3eee20,1.000000,12,True,0,0
7662,0xd77d2e,1.000000,16,True,0,0
7663,0x8c4e1d,0.000000,11,False,1,3
7664,0x601783,0.666667,9,False,1,1
7665,0xcef0c9,0.666667,13,False,1,1
7666,0xcc01fe,1.000000,12,True,0,0
7667,0xccbd5,1.000000,12,True,0,0
7668,0x4d60cb,0.000000,11,False,1,3
7669,0x54491d,0.333333,10,False,2,2
7670,0xa7c8f2,0.666667,13,False,1,1
7671,0x3152d0,0.666667,9,False,1,1
7672,0x465470,0.666667,9,False,1,1
7673,0x180f73,0.000000,11,False,1,3
7674,0x14f223,0.333333,10,False,2,2
7675,0x70c590,0.666667,9,False,1,1
7676,0x7ae453,0.666667,13,False,1,1
7677,0x7efbf6,0.000000,19,False,3,3
7678,0xd0262b,0.333333,10,False,2,2
7679,0x1331cf,1.000000,12,True,0,0
7680,0x66a8cd,1.000000,12,True,0,0
7681,0xdef31c,0.000000,15,False,1,3
7682,0x485fb0,0.000000,11,False,1,3
7683,0x46a1d8,0.333333,10,False,2,2
7684,0x7a4a17,1.000000,12,True,0,0
7685,0x40dfba,0.666667,13,False,1,1
7686,0x32689b,0.000000,11,False,1,3
7687,0x5a2a00,0.000000,7,False,1,3
7688,0xd08748,0.666667,9,False,1,1
7689,0xc4a52f,1.000000,12,True,0,0
7690,0x3cc353,1.000000,12,True,0,0
7691,0x3d499a,1.000000,12,True,0,0
7692,0x44be26,0.000000,11,False,1,3
7693,0x39d639,0.666667,13,False,1,1
7694,0x31857,0.666667,9,False,1,1
7695,0xda210a,0.666667,9,False,1,1
7696,0x2e7e3f,1.000000,16,True,0,0
7697,0x7c6f78,0.000000,15,False,1,3
7698,0x165ee9,0.666667,13,False,1,1
7699,0x5c74d3,0.666667,13,False,1,1
7700,0xb381d,0.333333,10,False,2,2
7701,0xb05bcd,0.666667,13,False,1,1
7702,0xc3422e,0.333333,10,False,2,2
7703,0xfac19,0.000000,11,False,1,3
7704,0xd3ded8,0.000000,15,False,1,3
7705,0x512c53,0.333333,10,False,2,2
7706,0xe4f4dc,0.333333,14,False,2,2
7707,0xa8499e,0.000000,11,False,1,3
7708,0x4d5ba,0.000000,11,False,1,3
7709,0xfa1a17,0.666667,13,False,1,1
7710,0x111961,1.000000,8,True,0,0
7711,0x63d6f8,0.333333,14,False,2,2
7712,0x2efe3d,1.000000,16,True,0,0
7713,0x28e973,1.000000,12,True,0,0
7714,0x26e225,0.333333,10,False,2,2
7715,0x1a39cd,1.000000,12,True,0,0
7716,0xac0d02,1.000000,8,True,0,0
7717,0x574ee,1.000000,12,True,0,0
7718,0xbe7dec,0.666667,17,False,1,1
7719,0x7ae4e3,0.333333,14,False,2,2
7720,0x244644,0.000000,7,False,1,3
7721,0x194c7e,1.000000,12,True,0,0
7722,0xea2df1,0.333333,14,False,2,2
7723,0x4768a9,0.000000,11,False,1,3
7724,0x1cd0a2,0.666667,9,False,1,1
7725,0x31af87,0.666667,13,False,1,1
7726,0x88c7bd,0.666667,13,False,1,1
7727,0x5e8d1,0.333333,10,False,2,2
7728,0x8bd523,1.000000,12,True,0,0
7729,0x7182be,1.000000,12,True,0,0
7730,0x66d33d,0.333333,14,False,2,2
7731,0x4a695f,0.666667,13,False,1,1
7732,0x9a876c,1.000000,12,True,0,0
7733,0xac0622,1.000000,8,True,0,0
7734,0xf25269,1.000000,12,True,0,0
7735,0xccbf9a,0.000000,15,False,1,3
7736,0x5418c0,0.000000,7,False,1,3
7737,0xde7682,0.666667,13,False,1,1
7738,0x259ac5,0.000000,11,False,1,3
7739,0x8af290,0.333333,10,False,2,2
7740,0x75e791,0.333333,14,False,2,2
7741,0xf07416,0.000000,11,False,1,3
7742,0xab4393,1.000000,12,True,0,0
7743,0x5af1e7,0.000000,15,False,1,3
7744,0x6a95fc,0.333333,14,False,2,2
7745,0x2b3794,1.000000,12,True,0,0
7746,0x1f107f,0.666667,13,False,1,1
7747,0xfe349d,0.000000,15,False,1,3
7748,0x4e4488,1.000000,8,True,0,0
7749,0x3464f7,0.666667,13,False,1,1
7750,0x433688,0.666667,9,False,1,1
7751,0x4d8bfd,0.000000,15,False,1,3
7752,0xbf85e5,0.000000,15,False,1,3
7753,0x229052,0.000000,7,False,1,3
7754,0xd6237,0.000000,11,False,1,3
7755,0x59e223,0.000000,11,False,1,3
7756,0xfb535c,0.000000,15,False,1,3
7757,0xe1da78,0.666667,13,False,1,1
7758,0x2fb6e7,1.000000,16,True,0,0
7759,0x707ef0,0.666667,13,False,1,1
7760,0x38e5b7,0.333333,14,False,2,2
7761,0x953fec,0.000000,15,False,1,3
7762,0xf8b53e,0.000000,15,False,1,3
7763,0xbe3cfa,1.000000,16,True,0,0
7764,0x2cebad,0.333333,14,False,2,2
7765,0x9cb336,0.666667,13,False,1,1
7766,0x2ae5b,0.000000,11,False,1,3
7767,0xd4e44e,1.000000,12,True,0,0
7768,0xf2cccd,0.333333,14,False,2,2
7769,0xe2ed26,0.666667,13,False,1,1
7770,0x20139,0.333333,6,False,2,2
7771,0x703423,0.666667,9,False,1,1
7772,0x6af113,1.000000,12,True,0,0
7773,0xec5365,0.666667,13,False,1,1
7774,0x6a7fe1,0.000000,15,False,1,3
7775,0x293a3e,1.000000,12,True,0,0
7776,0x42ec5e,1.000000,12,True,0,0
7777,0xa5081b,0.666667,9,False,1,1
7778,0x86dc50,0.333333,10,False,2,2
7779,0x4d162f,1.000000,12,True,0,0
7780,0xd3a45a,1.000000,12,True,0,0
7781,0x4b6401,1.000000,8,True,0,0
7782,0x52c673,1.000000,12,True,0,0
7783,0x99842b,0.333333,10,False,2,2
7784,0x3cb722,1.000000,12,True,0,0
7785,0x4234ce,0.333333,10,False,2,2
7786,0x94b70,0.666667,9,False,1,1
7787,0x6090f7,0.000000,11,False,1,3
7788,0x26b32f,0.666667,13,False,1,1
7789,0xd0c5de,0.666667,13,False,1,1
7790,0x76aae7,0.000000,15,False,1,3
7791,0x72dfdd,0.666667,17,False,1,1
7792,0x84b763,1.000000,12,True,0,0
7793,0xdc38d3,0.666667,13,False,1,1
7794,0x69d446,0.000000,11,False,1,3
7795,0x4a0fb7,0.666667,13,False,1,1
7796,0x80cb5e,0.000000,11,False,1,3
7797,0x937529,1.000000,12,True,0,0
7798,0xca59a5,1.000000,12,True,0,0
7799,0x8308f2,0.666667,9,False,1,1
7800,0x2960b4,0.666667,9,False,1,1
7801,0xd43e46,1.000000,12,True,0,0
7802,0x31fc34,1.000000,12,True,0,0
7803,0xcffc0f,1.000000,16,True,0,0
7804,0x5ae61f,0.333333,14,False,2,2
7805,0xb6434b,1.000000,12,True,0,0
7806,0xeb84fe,0.000000,15,False,1,3
7807,0xe1de05,1.000000,12,True,0,0
7808,0x55dbac,0.333333,14,False,2,2
7809,0x60bc7d,0.666667,13,False,1,1
7810,0x1510ef,0.000000,11,False,1,3
7811,0xde293,0.000000,11,False,1,3
7812,0xea4b4e,0.666667,13,False,1,1
7813,0x267b69,0.666667,13,False,1,1
7814,0x9e812d,0.000000,11,False,1,3
7815,0x15a8ce,0.000000,11,False,1,3
7816,0x5fbab3,1.000000,16,True,0,0
7817,0xbd4ef,0.333333,14,False,2,2
7818,0x4800d1,0.333333,6,False,2,2
7819,0x4599e9,1.000000,12,True,0,0
7820,0xecfe5c,1.000000,16,True,0,0
7821,0xce2cb6,0.666667,13,False,1,1
7822,0xed9fae,0.666667,17,False,1,1
7823,0x8312ef,1.000000,12,True,0,0
7824,0xb3f0f9,0.000000,15,False,1,3
7825,0x3c60a7,0.000000,11,False,1,3
7826,0x271e0a,0.333333,10,False,2,2
7827,0x2e1aed,0.666667,13,False,1,1
7828,0x2eb89e,0.666667,13,False,1,1
7829,0xeebf52,1.000000,16,True,0,0
7830,0x160f8,1.000000,8,True,0,0
7831,0x8d18fe,0.666667,13,False,1,1
7832,0xf406bf,0.333333,14,False,2,2
7833,0x4da400,0.000000,7,False,1,3
7834,0xe9d735,0.000000,15,False,1,3
7835,0x1e52dc,1.000000,12,True,0,0
7836,0xa32586,0.333333,10,False,2,2
7837,0x8f77dc,1.000000,16,True,0,0
7838,0x678be0,1.000000,12,True,0,0
7839,0x846a31,0.666667,9,False,1,1
7840,0x7c84b8,0.000000,11,False,1,3
7841,0xb9f9c6,0.000000,15,False,1,3
7842,0xbb543e,0.333333,14,False,2,2
7843,0xbd9061,0.000000,11,False,1,3
7844,0xd617bd,0.000000,15,False,1,3
7845,0xae95c4,1.000000,12,True,0,0
7846,0xd11702,0.666667,9,False,1,1
7847,0x3c217f,0.666667,13,False,1,1
7848,0x90559a,0.333333,10,False,2,2
7849,0xb0a5ae,1.000000,12,True,0,0
7850,0x865092,1.000000,8,True,0,0
7851,0xcde81c,1.000000,12,True,0,0
7852,0x22015c,0.000000,7,False,1,3
7853,0xc85748,0.333333,10,False,2,2
7854,0xe30ddc,0.666667,13,False,1,1
7855,0x4a375a,1.000000,12,True,0,0
7856,0x3dce0f,0.333333,14,False,2,2
7857,0x9ad99b,0.333333,14,False,2,2
7858,0xd7c23a,0.666667,13,False,1,1
7859,0x7062bf,0.666667,13,False,1,1
7860,0x869e1d,1.000000,12,True,0,0
7861,0x17f08c,0.000000,11,False,1,3
7862,0xa99ae0,0.000000,11,False,1,3
7863,0x9c5521,0.333333,10,False,2,2
7864,0x7e9ff9,0.333333,18,False,2,2
7865,0x5b5acb,0.333333,14,False,2,2
7866,0x1a968b,0.000000,11,False,1,3
7867,0x8e739a,0.666667,13,False,1,1
7868,0xc8bd5c,0.666667,13,False,1,1
7869,0xc39b5e,0.333333,14,False,2,2
7870,0xafa84e,0.666667,13,False,1,1
7871,0xa59b8b,0.666667,13,False,1,1
7872,0x89e3fe,0.000000,15,False,1,3
7873,0x21de26,0.000000,11,False,1,3
7874,0x2e1c13,0.333333,10,False,2,2
7875,0xd02dcb,1.000000,12,True,0,0
7876,0xfc76cb,1.000000,16,True,0,0
7877,0x83a23d,0.000000,11,False,1,3
7878,0x3add84,1.000000,12,True,0,0
7879,0xf3df86,1.000000,16,True,0,0
7880,0x7c24b3,1.000000,12,True,0,0
7881,0x18f461,0.333333,10,False,2,2
7882,0xdfdecc,0.666667,17,False,1,1
7883,0xe546e5,0.666667,13,False,1,1
7884,0x964807,0.666667,9,False,1,1
7885,0x808c17,1.000000,8,True,0,0
7886,0x5c6c24,0.333333,10,False,2,2
7887,0x33fe1,1.000000,12,True,0,0
7888,0xfd3d6e,0.666667,17,False,1,1
7889,0xd36a83,1.000000,12,True,0,0
7890,0xcd9653,0.666667,13,False,1,1
7891,0x569046,0.666667,9,False,1,1
7892,0x8d00c8,0.000000,7,False,1,3
7893,0x6e7cdf,0.666667,17,False,1,1
7894,0x1c3ff,0.666667,13,False,1,1
7895,0x338a2b,0.000000,11,False,1,3
7896,0xd863df,0.000000,15,False,1,3
7897,0x41856b,0.333333,10,False,2,2
7898,0xc750ed,0.666667,13,False,1,1
7899,0x863dc2,0.000000,11,False,1,3
7900,0x91486e,0.333333,10,False,2,2
7901,0x4e1037,0.333333,10,False,2,2
7902,0x254e60,0.666667,9,False,1,1
7903,0x21264c,1.000000,8,True,0,0
7904,0x7b8875,0.666667,13,False,1,1
7905,0x194284,0.000000,7,False,1,3
7906,0xb1609,1.000000,8,True,0,0
7907,0x6756bc,0.333333,14,False,2,2
7908,0xe5ec42,1.000000,12,True,0,0
7909,0xfae999,0.000000,15,False,1,3
7910,0xd64e91,1.000000,12,True,0,0
7911,0xdbb0d9,0.333333,14,False,2,2
7912,0xbe2998,1.000000,12,True,0,0
7913,0x4206ac,1.000000,8,True,0,0
7914,0x24c62,0.000000,7,False,1,3
7915,0x72575e,0.333333,14,False,2,2
7916,0xdafb15,0.000000,15,False,1,3
7917,0xe06ef9,0.333333,14,False,2,2
7918,0x86a06f,0.000000,11,False,1,3
7919,0xbbe0d5,0.333333,14,False,2,2
7920,0xbae76c,0.000000,15,False,1,3
7921,0x7fd3bc,0.666667,17,False,1,1
7922,0x4af3b1,0.666667,13,False,1,1
7923,0x9819ce,0.000000,11,False,1,3
7924,0x78bed9,0.000000,15,False,1,3
7925,0x2a6aa,0.666667,9,False,1,1
7926,0x8a6dfe,0.000000,15,False,1,3
7927,0x1e4d0a,0.333333,10,False,2,2
7928,0x4adde7,0.000000,15,False,1,3
7929,0x2247c7,0.000000,11,False,1,3
7930,0x74234f,1.000000,12,True,0,0
7931,0x9f5e82,0.666667,13,False,1,1
7932,0xa99ac,0.333333,10,False,2,2
7933,0xb07a69,1.000000,12,True,0,0
7934,0x9bdfe3,0.666667,17,False,1,1
7935,0x5f22ae,0.666667,13,False,1,1
7936,0xe8d238,0.000000,11,False,1,3
7937,0x80bdfa,0.666667,13,False,1,1
7938,0x18f965,1.000000,12,True,0,0
7939,0x1cc892,0.666667,9,False,1,1
7940,0xa113c6,0.333333,10,False,2,2
7941,0xab8ae8,1.000000,12,True,0,0
7942,0x77862,0.333333,10,False,2,2
7943,0x11a5f9,1.000000,12,True,0,0
7944,0x13ca00,0.000000,7,False,1,3
7945,0xe00ea2,0.666667,9,False,1,1
7946,0xaa7762,0.666667,13,False,1,1
7947,0x37c36c,0.666667,13,False,1,1
7948,0x6a2f37,0.333333,14,False,2,2
7949,0x4750be,1.000000,12,True,0,0
7950,0xcfad7a,1.000000,16,True,0,0
7951,0xbb9a55,0.333333,14,False,2,2
7952,0xd4528d,0.000000,11,False,1,3
7953,0x240935,1.000000,8,True,0,0
7954,0x1893a6,0.333333,10,False,2,2
7955,0x24fb60,0.000000,11,False,1,3
7956,0x305b69,0.000000,11,False,1,3
7957,0x517ef7,1.000000,16,True,0,0
7958,0x8a3199,0.333333,10,False,2,2
7959,0x90162e,0.666667,9,False,1,1
7960,0x493158,0.666667,9,False,1,1
7961,0xd77543,0.333333,14,False,2,2
7962,0x87496b,1.000000,12,True,0,0
7963,0xf2a3de,0.000000,15,False,1,3
7964,0xea8da1,1.000000,12,True,0,0
7965,0xbd040e,0.333333,10,False,2,2
7966,0xc07b2e,1.000000,12,True,0,0
7967,0xdff897,0.666667,17,False,1,1
7968,0xdd540,0.666667,9,False,1,1
7969,0x8b80b2,0.666667,9,False,1,1
7970,0xcec3e6,0.333333,14,False,2,2
7971,0x8ccf88,0.000000,11,False,1,3
7972,0xd498bf,0.333333,14,False,2,2
7973,0x214bad,0.000000,11,False,1,3
7974,0x566f00,0.333333,10,False,2,2
7975,0x84f488,0.666667,9,False,1,1
7976,0xf4cc97,0.333333,14,False,2,2
7977,0x4101b0,0.333333,6,False,2,2
7978,0xf3b7f5,0.333333,18,False,2,2
7979,0x63031d,0.333333,10,False,2,2
7980,0x548088,0.333333,6,False,2,2
7981,0x3ef22d,0.333333,14,False,2,2
7982,0xa0bd1c,0.000000,11,False,1,3
7983,0x786272,0.000000,11,False,1,3
7984,0x54546d,0.000000,11,False,1,3
7985,0xf8cf73,1.000000,16,True,0,0
7986,0x6583ae,1.000000,12,True,0,0
7987,0x949045,1.000000,8,True,0,0
7988,0xfa0257,1.000000,12,True,0,0
7989,0x9a7dcf,1.000000,16,True,0,0
7990,0xdc27d,1.000000,12,True,0,0
7991,0x3021da,0.666667,9,False,1,1
7992,0x8fbbce,1.000000,16,True,0,0
7993,0x31e4d1,0.000000,11,False,1,3
7994,0x96778d,0.333333,14,False,2,2
7995,0x433ad4,0.000000,11,False,1,3
7996,0x9e2bfb,1.000000,16,True,0,0
7997,0x3a0d31,0.333333,10,False,2,2
7998,0x86e200,0.000000,7,False,1,3
7999,0x47d82e,1.000000,12,True,0,0
8000,0xc179c0,0.333333,10,False,2,2
8001,0x799465,1.000000,12,True,0,0
8002,0x80ca8a,1.000000,8,True,0,0
8003,0xa53438,0.333333,10,False,2,2
8004,0x69af8a,0.666667,13,False,1,1
8005,0xee7faa,0.666667,17,False,1,1
8006,0xe9c2a9,1.000000,12,True,0,0
8007,0xd5b0b4,1.000000,12,True,0,0
8008,0x2ceb4e,0.666667,13,False,1,1
8009,0x70c019,1.000000,8,True,0,0
8010,0x849e80,1.000000,8,True,0,0
8011,0x88fe7,1.000000,12,True,0,0
8012,0x878496,0.333333,10,False,2,2
8013,0x1c2575,0.000000,11,False,1,3
8014,0xbbab44,0.666667,13,False,1,1
8015,0xc0cd9d,1.000000,12,True,0,0
8016,0x7b442a,0.000000,11,False,1,3
8017,0xbd162e,0.666667,13,False,1,1
8018,0x8a2d2e,0.000000,11,False,1,3
8019,0xe88a71,0.000000,11,False,1,3
8020,0x975967,0.333333,14,False,2,2
8021,0xafbfa5,0.666667,17,False,1,1
8022,0x9640e3,0.333333,10,False,2,2
8023,0x8ecb2,0.333333,10,False,2,2
8024,0xa3af7d,1.000000,16,True,0,0
8025,0x3088eb,0.333333,10,False,2,2
8026,0x8a2ec0,0.666667,9,False,1,1
8027,0x98c834,0.666667,9,False,1,1
8028,0x4bed3f,1.000000,16,True,0,0
8029,0xca4610,1.000000,8,True,0,0
8030,0x420a49,0.000000,7,False,1,3
8031,0xe6c5ff,0.666667,17,False,1,1
8032,0xd176e0,1.000000,12,True,0,0
8033,0xd8ae95,0.666667,13,False,1,1
8034,0x7501d4,0.333333,10,False,2,2
8035,0x4fe3ba,0.000000,15,False,1,3
8036,0x50f645,0.000000,11,False,1,3
8037,0xbc0e61,0.000000,11,False,1,3
8038,0x3843ea,0.000000,11,False,1,3
8039,0xc46fd8,0.666667,13,False,1,1
8040,0x25c23d,0.000000,11,False,1,3
8041,0x6f811,0.666667,9,False,1,1
8042,0xd413d9,1.000000,12,True,0,0
8043,0x773e31,0.333333,14,False,2,2
8044,0xe24f5f,0.000000,15,False,1,3
8045,0x9cebd0,0.666667,13,False,1,1
8046,0xdb7cf2,1.000000,16,True,0,0
8047,0x53fb63,0.000000,15,False,1,3
8048,0xc6e8db,0.333333,14,False,2,2
8049,0xd75a82,1.000000,12,True,0,0
8050,0x974a51,0.000000,11,False,1,3
8051,0xe94f1b,0.333333,14,False,2,2
8052,0x1e6034,0.666667,9,False,1,1
8053,0xabde9f,0.666667,17,False,1,1
8054,0xf58b31,0.666667,13,False,1,1
8055,0x5005a4,0.000000,7,False,1,3
8056,0x731980,0.666667,9,False,1,1
8057,0x37ca28,0.000000,11,False,1,3
8058,0x1586b5,0.000000,11,False,1,3
8059,0xa2671c,0.000000,11,False,1,3
8060,0x15ce2c,0.000000,11,False,1,3
8061,0x5d9948,0.000000,11,False,1,3
8062,0x8094a5,1.000000,8,True,0,0
8063,0x5170ae,0.000000,11,False,1,3
8064,0xe9115b,1.000000,12,True,0,0
8065,0x369abf,0.000000,15,False,1,3
8066,0xbde9e6,1.000000,16,True,0,0
8067,0xa35c5c,1.000000,12,True,0,0
8068,0x7fdbf6,0.000000,19,False,3,3
8069,0x9119ce,0.000000,11,False,1,3
8070,0x33184d,0.333333,10,False,2,2
8071,0xbd2879,0.666667,13,False,1,1
8072,0xfb6c59,0.000000,15,False,1,3
